mission_id,department,year,month,mission_date,planned_duration_hours,status,cancellation_reason,dominant_weather,avg_temperature_c,person_id,role_on_mission,shift_hours,hours_category
MSN00029,Alpha,2021,3,2021-03-06,18.73,Completed,,Cloudy,12.1,G19017,Operator,4.0,Training
MSN00029,Alpha,2021,3,2021-03-06,18.73,Completed,,Cloudy,12.1,G11488,Operator,4.0,Training
MSN00029,Alpha,2021,3,2021-03-06,18.73,Completed,,Cloudy,12.1,G19017,Operator,4.0,Training
MSN00029,Alpha,2021,3,2021-03-06,18.73,Completed,,Cloudy,12.1,G11488,Operator,4.0,Training
MSN00029,Alpha,2021,3,2021-03-06,18.73,Completed,,Cloudy,12.1,G11488,Operator,2.73,Training
MSN00029,Alpha,2021,3,2021-03-06,18.73,Completed,,Cloudy,12.1,AO12605,Mission Commander,4.0,Training
MSN00029,Alpha,2021,3,2021-03-06,18.73,Completed,,Cloudy,12.1,AO12605,Mission Commander,4.0,Training
MSN00029,Alpha,2021,3,2021-03-06,18.73,Completed,,Cloudy,12.1,AO12605,Mission Commander,4.0,Training
MSN00029,Alpha,2021,3,2021-03-06,18.73,Completed,,Cloudy,12.1,AO21304,Mission Commander,4.0,Training
MSN00029,Alpha,2021,3,2021-03-06,18.73,Completed,,Cloudy,12.1,AO21304,Mission Commander,2.73,Training
MSN00030,Alpha,2021,3,2021-03-26,16.72,Completed,,Clear,15.3,AO12461,Pilot,16.72,Training
MSN00030,Alpha,2021,3,2021-03-26,16.72,Completed,,Clear,15.3,G11488,Operator,4.0,Training
MSN00030,Alpha,2021,3,2021-03-26,16.72,Completed,,Clear,15.3,G11488,Operator,4.0,Training
MSN00030,Alpha,2021,3,2021-03-26,16.72,Completed,,Clear,15.3,G11488,Operator,4.0,Training
MSN00030,Alpha,2021,3,2021-03-26,16.72,Completed,,Clear,15.3,G19017,Operator,4.0,Training
MSN00030,Alpha,2021,3,2021-03-26,16.72,Completed,,Clear,15.3,G11488,Operator,0.72,Training
MSN00030,Alpha,2021,3,2021-03-26,16.72,Completed,,Clear,15.3,AO12605,Mission Commander,4.0,Training
MSN00030,Alpha,2021,3,2021-03-26,16.72,Completed,,Clear,15.3,AO21304,Mission Commander,4.0,Training
MSN00030,Alpha,2021,3,2021-03-26,16.72,Completed,,Clear,15.3,AO21304,Mission Commander,4.0,Training
MSN00030,Alpha,2021,3,2021-03-26,16.72,Completed,,Clear,15.3,AO21304,Mission Commander,4.0,Training
MSN00030,Alpha,2021,3,2021-03-26,16.72,Completed,,Clear,15.3,AO21304,Mission Commander,0.72,Training
MSN00031,Alpha,2021,3,2021-03-23,20.0,Completed,,Clear,20.0,AO19336,Pilot,20.0,Training
MSN00031,Alpha,2021,3,2021-03-23,20.0,Completed,,Clear,20.0,G19017,Operator,4.0,Training
MSN00031,Alpha,2021,3,2021-03-23,20.0,Completed,,Clear,20.0,G11488,Operator,4.0,Training
MSN00031,Alpha,2021,3,2021-03-23,20.0,Completed,,Clear,20.0,G11488,Operator,4.0,Training
MSN00031,Alpha,2021,3,2021-03-23,20.0,Completed,,Clear,20.0,G19017,Operator,4.0,Training
MSN00031,Alpha,2021,3,2021-03-23,20.0,Completed,,Clear,20.0,G11488,Operator,4.0,Training
MSN00031,Alpha,2021,3,2021-03-23,20.0,Completed,,Clear,20.0,AO21304,Mission Commander,4.0,Training
MSN00031,Alpha,2021,3,2021-03-23,20.0,Completed,,Clear,20.0,AO21304,Mission Commander,4.0,Training
MSN00031,Alpha,2021,3,2021-03-23,20.0,Completed,,Clear,20.0,AO21304,Mission Commander,4.0,Training
MSN00031,Alpha,2021,3,2021-03-23,20.0,Completed,,Clear,20.0,AO12605,Mission Commander,4.0,Training
MSN00031,Alpha,2021,3,2021-03-23,20.0,Completed,,Clear,20.0,AO12605,Mission Commander,4.0,Training
MSN00032,Alpha,2021,3,2021-03-02,16.42,Cancelled,Technical Fault,Clear,13.7,,,0.0,
MSN00033,Alpha,2021,3,2021-03-04,17.07,Completed,,Clear,13.6,AO17018,Pilot,17.07,Combat
MSN00033,Alpha,2021,3,2021-03-04,17.07,Completed,,Clear,13.6,G11488,Operator,4.0,Combat
MSN00033,Alpha,2021,3,2021-03-04,17.07,Completed,,Clear,13.6,G11488,Operator,4.0,Combat
MSN00033,Alpha,2021,3,2021-03-04,17.07,Completed,,Clear,13.6,G11488,Operator,4.0,Combat
MSN00033,Alpha,2021,3,2021-03-04,17.07,Completed,,Clear,13.6,G11488,Operator,4.0,Combat
MSN00033,Alpha,2021,3,2021-03-04,17.07,Completed,,Clear,13.6,G19017,Operator,1.07,Combat
MSN00033,Alpha,2021,3,2021-03-04,17.07,Completed,,Clear,13.6,AO21304,Mission Commander,4.0,Combat
MSN00033,Alpha,2021,3,2021-03-04,17.07,Completed,,Clear,13.6,AO12605,Mission Commander,4.0,Combat
MSN00033,Alpha,2021,3,2021-03-04,17.07,Completed,,Clear,13.6,AO21304,Mission Commander,4.0,Combat
MSN00033,Alpha,2021,3,2021-03-04,17.07,Completed,,Clear,13.6,AO21304,Mission Commander,4.0,Combat
MSN00033,Alpha,2021,3,2021-03-04,17.07,Completed,,Clear,13.6,AO21304,Mission Commander,1.07,Combat
MSN00034,Alpha,2021,3,2021-03-11,17.76,Completed,,Cloudy,21.1,AO12461,Pilot,17.76,Test
MSN00034,Alpha,2021,3,2021-03-11,17.76,Completed,,Cloudy,21.1,G11488,Operator,4.0,Test
MSN00034,Alpha,2021,3,2021-03-11,17.76,Completed,,Cloudy,21.1,G19017,Operator,4.0,Test
MSN00034,Alpha,2021,3,2021-03-11,17.76,Completed,,Cloudy,21.1,G19017,Operator,4.0,Test
MSN00034,Alpha,2021,3,2021-03-11,17.76,Completed,,Cloudy,21.1,G11488,Operator,4.0,Test
MSN00034,Alpha,2021,3,2021-03-11,17.76,Completed,,Cloudy,21.1,G11488,Operator,1.76,Test
MSN00034,Alpha,2021,3,2021-03-11,17.76,Completed,,Cloudy,21.1,AO12605,Mission Commander,4.0,Test
MSN00034,Alpha,2021,3,2021-03-11,17.76,Completed,,Cloudy,21.1,AO12605,Mission Commander,4.0,Test
MSN00034,Alpha,2021,3,2021-03-11,17.76,Completed,,Cloudy,21.1,AO12605,Mission Commander,4.0,Test
MSN00034,Alpha,2021,3,2021-03-11,17.76,Completed,,Cloudy,21.1,AO21304,Mission Commander,4.0,Test
MSN00034,Alpha,2021,3,2021-03-11,17.76,Completed,,Cloudy,21.1,AO21304,Mission Commander,1.76,Test
MSN00035,Alpha,2021,3,2021-03-02,18.38,Completed,,Clear,19.1,AO19336,Pilot,18.38,Test
MSN00035,Alpha,2021,3,2021-03-02,18.38,Completed,,Clear,19.1,G19017,Operator,4.0,Test
MSN00035,Alpha,2021,3,2021-03-02,18.38,Completed,,Clear,19.1,G11488,Operator,4.0,Test
MSN00035,Alpha,2021,3,2021-03-02,18.38,Completed,,Clear,19.1,G19017,Operator,4.0,Test
MSN00035,Alpha,2021,3,2021-03-02,18.38,Completed,,Clear,19.1,G19017,Operator,4.0,Test
MSN00035,Alpha,2021,3,2021-03-02,18.38,Completed,,Clear,19.1,G19017,Operator,2.38,Test
MSN00035,Alpha,2021,3,2021-03-02,18.38,Completed,,Clear,19.1,AO21304,Mission Commander,4.0,Test
MSN00035,Alpha,2021,3,2021-03-02,18.38,Completed,,Clear,19.1,AO12605,Mission Commander,4.0,Test
MSN00035,Alpha,2021,3,2021-03-02,18.38,Completed,,Clear,19.1,AO12605,Mission Commander,4.0,Test
MSN00035,Alpha,2021,3,2021-03-02,18.38,Completed,,Clear,19.1,AO21304,Mission Commander,4.0,Test
MSN00035,Alpha,2021,3,2021-03-02,18.38,Completed,,Clear,19.1,AO21304,Mission Commander,2.38,Test
MSN00036,Alpha,2021,4,2021-04-06,16.35,Completed,,Clear,10.6,AO15635,Pilot,16.35,Training
MSN00036,Alpha,2021,4,2021-04-06,16.35,Completed,,Clear,10.6,G11488,Operator,4.0,Training
MSN00036,Alpha,2021,4,2021-04-06,16.35,Completed,,Clear,10.6,G11488,Operator,4.0,Training
MSN00036,Alpha,2021,4,2021-04-06,16.35,Completed,,Clear,10.6,G11488,Operator,4.0,Training
MSN00036,Alpha,2021,4,2021-04-06,16.35,Completed,,Clear,10.6,G11488,Operator,4.0,Training
MSN00036,Alpha,2021,4,2021-04-06,16.35,Completed,,Clear,10.6,G11488,Operator,0.35,Training
MSN00036,Alpha,2021,4,2021-04-06,16.35,Completed,,Clear,10.6,AO21304,Mission Commander,4.0,Training
MSN00036,Alpha,2021,4,2021-04-06,16.35,Completed,,Clear,10.6,AO12605,Mission Commander,4.0,Training
MSN00036,Alpha,2021,4,2021-04-06,16.35,Completed,,Clear,10.6,AO12605,Mission Commander,4.0,Training
MSN00036,Alpha,2021,4,2021-04-06,16.35,Completed,,Clear,10.6,AO12605,Mission Commander,4.0,Training
MSN00036,Alpha,2021,4,2021-04-06,16.35,Completed,,Clear,10.6,AO12605,Mission Commander,0.35,Training
MSN00037,Alpha,2021,4,2021-04-15,18.97,Completed,,Clear,16.4,AO19336,Pilot,18.97,Training
MSN00037,Alpha,2021,4,2021-04-15,18.97,Completed,,Clear,16.4,G11488,Operator,4.0,Training
MSN00037,Alpha,2021,4,2021-04-15,18.97,Completed,,Clear,16.4,G19017,Operator,4.0,Training
MSN00037,Alpha,2021,4,2021-04-15,18.97,Completed,,Clear,16.4,G11488,Operator,4.0,Training
MSN00037,Alpha,2021,4,2021-04-15,18.97,Completed,,Clear,16.4,G19017,Operator,4.0,Training
MSN00037,Alpha,2021,4,2021-04-15,18.97,Completed,,Clear,16.4,G19017,Operator,2.97,Training
MSN00037,Alpha,2021,4,2021-04-15,18.97,Completed,,Clear,16.4,AO21304,Mission Commander,4.0,Training
MSN00037,Alpha,2021,4,2021-04-15,18.97,Completed,,Clear,16.4,AO12605,Mission Commander,4.0,Training
MSN00037,Alpha,2021,4,2021-04-15,18.97,Completed,,Clear,16.4,AO21304,Mission Commander,4.0,Training
MSN00037,Alpha,2021,4,2021-04-15,18.97,Completed,,Clear,16.4,AO21304,Mission Commander,4.0,Training
MSN00037,Alpha,2021,4,2021-04-15,18.97,Completed,,Clear,16.4,AO21304,Mission Commander,2.97,Training
MSN00038,Alpha,2021,4,2021-04-01,18.35,Completed,,Cloudy,14.1,AO20164,Pilot,18.35,Combat
MSN00038,Alpha,2021,4,2021-04-01,18.35,Completed,,Cloudy,14.1,G11488,Operator,4.0,Combat
MSN00038,Alpha,2021,4,2021-04-01,18.35,Completed,,Cloudy,14.1,G11488,Operator,4.0,Combat
MSN00038,Alpha,2021,4,2021-04-01,18.35,Completed,,Cloudy,14.1,G11488,Operator,4.0,Combat
MSN00038,Alpha,2021,4,2021-04-01,18.35,Completed,,Cloudy,14.1,G19017,Operator,4.0,Combat
MSN00038,Alpha,2021,4,2021-04-01,18.35,Completed,,Cloudy,14.1,G19017,Operator,2.35,Combat
MSN00038,Alpha,2021,4,2021-04-01,18.35,Completed,,Cloudy,14.1,AO21304,Mission Commander,4.0,Combat
MSN00038,Alpha,2021,4,2021-04-01,18.35,Completed,,Cloudy,14.1,AO21304,Mission Commander,4.0,Combat
MSN00038,Alpha,2021,4,2021-04-01,18.35,Completed,,Cloudy,14.1,AO21304,Mission Commander,4.0,Combat
MSN00038,Alpha,2021,4,2021-04-01,18.35,Completed,,Cloudy,14.1,AO12605,Mission Commander,4.0,Combat
MSN00038,Alpha,2021,4,2021-04-01,18.35,Completed,,Cloudy,14.1,AO21304,Mission Commander,2.35,Combat
MSN00039,Alpha,2021,4,2021-04-15,18.19,Completed,,Clear,16.4,AO12461,Pilot,18.19,Training
MSN00039,Alpha,2021,4,2021-04-15,18.19,Completed,,Clear,16.4,G19017,Operator,4.0,Training
MSN00039,Alpha,2021,4,2021-04-15,18.19,Completed,,Clear,16.4,G19017,Operator,4.0,Training
MSN00039,Alpha,2021,4,2021-04-15,18.19,Completed,,Clear,16.4,G11488,Operator,4.0,Training
MSN00039,Alpha,2021,4,2021-04-15,18.19,Completed,,Clear,16.4,G19017,Operator,4.0,Training
MSN00039,Alpha,2021,4,2021-04-15,18.19,Completed,,Clear,16.4,G11488,Operator,2.19,Training
MSN00039,Alpha,2021,4,2021-04-15,18.19,Completed,,Clear,16.4,AO21304,Mission Commander,4.0,Training
MSN00039,Alpha,2021,4,2021-04-15,18.19,Completed,,Clear,16.4,AO21304,Mission Commander,4.0,Training
MSN00039,Alpha,2021,4,2021-04-15,18.19,Completed,,Clear,16.4,AO21304,Mission Commander,4.0,Training
MSN00039,Alpha,2021,4,2021-04-15,18.19,Completed,,Clear,16.4,AO21304,Mission Commander,4.0,Training
MSN00039,Alpha,2021,4,2021-04-15,18.19,Completed,,Clear,16.4,AO21304,Mission Commander,2.19,Training
MSN00040,Alpha,2021,4,2021-04-24,16.09,Completed,,Cloudy,20.7,AO17018,Pilot,16.09,Test
MSN00040,Alpha,2021,4,2021-04-24,16.09,Completed,,Cloudy,20.7,G11488,Operator,4.0,Test
MSN00040,Alpha,2021,4,2021-04-24,16.09,Completed,,Cloudy,20.7,G19017,Operator,4.0,Test
MSN00040,Alpha,2021,4,2021-04-24,16.09,Completed,,Cloudy,20.7,G11488,Operator,4.0,Test
MSN00040,Alpha,2021,4,2021-04-24,16.09,Completed,,Cloudy,20.7,G11488,Operator,4.0,Test
MSN00040,Alpha,2021,4,2021-04-24,16.09,Completed,,Cloudy,20.7,G19017,Operator,0.09,Test
MSN00040,Alpha,2021,4,2021-04-24,16.09,Completed,,Cloudy,20.7,AO21304,Mission Commander,4.0,Test
MSN00040,Alpha,2021,4,2021-04-24,16.09,Completed,,Cloudy,20.7,AO21304,Mission Commander,4.0,Test
MSN00040,Alpha,2021,4,2021-04-24,16.09,Completed,,Cloudy,20.7,AO21304,Mission Commander,4.0,Test
MSN00040,Alpha,2021,4,2021-04-24,16.09,Completed,,Cloudy,20.7,AO12605,Mission Commander,4.0,Test
MSN00040,Alpha,2021,4,2021-04-24,16.09,Completed,,Cloudy,20.7,AO12605,Mission Commander,0.09,Test
MSN00041,Alpha,2021,4,2021-04-18,15.02,Completed,,Clear,14.7,AO15635,Pilot,15.02,Test
MSN00041,Alpha,2021,4,2021-04-18,15.02,Completed,,Clear,14.7,G11488,Operator,4.0,Test
MSN00041,Alpha,2021,4,2021-04-18,15.02,Completed,,Clear,14.7,G19017,Operator,4.0,Test
MSN00041,Alpha,2021,4,2021-04-18,15.02,Completed,,Clear,14.7,G19017,Operator,4.0,Test
MSN00041,Alpha,2021,4,2021-04-18,15.02,Completed,,Clear,14.7,G11488,Operator,3.02,Test
MSN00041,Alpha,2021,4,2021-04-18,15.02,Completed,,Clear,14.7,AO21304,Mission Commander,4.0,Test
MSN00041,Alpha,2021,4,2021-04-18,15.02,Completed,,Clear,14.7,AO21304,Mission Commander,4.0,Test
MSN00041,Alpha,2021,4,2021-04-18,15.02,Completed,,Clear,14.7,AO12605,Mission Commander,4.0,Test
MSN00041,Alpha,2021,4,2021-04-18,15.02,Completed,,Clear,14.7,AO21304,Mission Commander,3.02,Test
MSN00042,Alpha,2021,4,2021-04-07,20.0,Completed,,Windy,11.4,AO15635,Pilot,20.0,Training
MSN00042,Alpha,2021,4,2021-04-07,20.0,Completed,,Windy,11.4,G19017,Operator,4.0,Training
MSN00042,Alpha,2021,4,2021-04-07,20.0,Completed,,Windy,11.4,G11488,Operator,4.0,Training
MSN00042,Alpha,2021,4,2021-04-07,20.0,Completed,,Windy,11.4,G11488,Operator,4.0,Training
MSN00042,Alpha,2021,4,2021-04-07,20.0,Completed,,Windy,11.4,G11488,Operator,4.0,Training
MSN00042,Alpha,2021,4,2021-04-07,20.0,Completed,,Windy,11.4,G19017,Operator,4.0,Training
MSN00042,Alpha,2021,4,2021-04-07,20.0,Completed,,Windy,11.4,AO21304,Mission Commander,4.0,Training
MSN00042,Alpha,2021,4,2021-04-07,20.0,Completed,,Windy,11.4,AO21304,Mission Commander,4.0,Training
MSN00042,Alpha,2021,4,2021-04-07,20.0,Completed,,Windy,11.4,AO21304,Mission Commander,4.0,Training
MSN00042,Alpha,2021,4,2021-04-07,20.0,Completed,,Windy,11.4,AO21304,Mission Commander,4.0,Training
MSN00042,Alpha,2021,4,2021-04-07,20.0,Completed,,Windy,11.4,AO21304,Mission Commander,4.0,Training
MSN00043,Alpha,2021,4,2021-04-09,15.19,Cancelled,Technical Fault,Stormy,19.7,,,0.0,
MSN00044,Alpha,2021,4,2021-04-13,13.0,Completed,,Cloudy,12.4,AO17018,Pilot,13.0,Training
MSN00044,Alpha,2021,4,2021-04-13,13.0,Completed,,Cloudy,12.4,G19017,Operator,4.0,Training
MSN00044,Alpha,2021,4,2021-04-13,13.0,Completed,,Cloudy,12.4,G11488,Operator,4.0,Training
MSN00044,Alpha,2021,4,2021-04-13,13.0,Completed,,Cloudy,12.4,G11488,Operator,4.0,Training
MSN00044,Alpha,2021,4,2021-04-13,13.0,Completed,,Cloudy,12.4,G11488,Operator,1.0,Training
MSN00044,Alpha,2021,4,2021-04-13,13.0,Completed,,Cloudy,12.4,AO21304,Mission Commander,4.0,Training
MSN00044,Alpha,2021,4,2021-04-13,13.0,Completed,,Cloudy,12.4,AO12605,Mission Commander,4.0,Training
MSN00044,Alpha,2021,4,2021-04-13,13.0,Completed,,Cloudy,12.4,AO21304,Mission Commander,4.0,Training
MSN00044,Alpha,2021,4,2021-04-13,13.0,Completed,,Cloudy,12.4,AO21304,Mission Commander,1.0,Training
MSN00045,Alpha,2021,4,2021-04-01,20.0,Completed,,Clear,19.1,AO19336,Pilot,20.0,Combat
MSN00045,Alpha,2021,4,2021-04-01,20.0,Completed,,Clear,19.1,G11488,Operator,4.0,Combat
MSN00045,Alpha,2021,4,2021-04-01,20.0,Completed,,Clear,19.1,G19017,Operator,4.0,Combat
MSN00045,Alpha,2021,4,2021-04-01,20.0,Completed,,Clear,19.1,G11488,Operator,4.0,Combat
MSN00045,Alpha,2021,4,2021-04-01,20.0,Completed,,Clear,19.1,G11488,Operator,4.0,Combat
MSN00045,Alpha,2021,4,2021-04-01,20.0,Completed,,Clear,19.1,G19017,Operator,4.0,Combat
MSN00045,Alpha,2021,4,2021-04-01,20.0,Completed,,Clear,19.1,AO12605,Mission Commander,4.0,Combat
MSN00045,Alpha,2021,4,2021-04-01,20.0,Completed,,Clear,19.1,AO12605,Mission Commander,4.0,Combat
MSN00045,Alpha,2021,4,2021-04-01,20.0,Completed,,Clear,19.1,AO21304,Mission Commander,4.0,Combat
MSN00045,Alpha,2021,4,2021-04-01,20.0,Completed,,Clear,19.1,AO12605,Mission Commander,4.0,Combat
MSN00045,Alpha,2021,4,2021-04-01,20.0,Completed,,Clear,19.1,AO21304,Mission Commander,4.0,Combat
MSN00046,Alpha,2021,4,2021-04-02,17.96,Completed,,Clear,16.6,AO17018,Pilot,17.96,Test
MSN00046,Alpha,2021,4,2021-04-02,17.96,Completed,,Clear,16.6,G19017,Operator,4.0,Test
MSN00046,Alpha,2021,4,2021-04-02,17.96,Completed,,Clear,16.6,G19017,Operator,4.0,Test
MSN00046,Alpha,2021,4,2021-04-02,17.96,Completed,,Clear,16.6,G11488,Operator,4.0,Test
MSN00046,Alpha,2021,4,2021-04-02,17.96,Completed,,Clear,16.6,G19017,Operator,4.0,Test
MSN00046,Alpha,2021,4,2021-04-02,17.96,Completed,,Clear,16.6,G11488,Operator,1.96,Test
MSN00046,Alpha,2021,4,2021-04-02,17.96,Completed,,Clear,16.6,AO21304,Mission Commander,4.0,Test
MSN00046,Alpha,2021,4,2021-04-02,17.96,Completed,,Clear,16.6,AO12605,Mission Commander,4.0,Test
MSN00046,Alpha,2021,4,2021-04-02,17.96,Completed,,Clear,16.6,AO12605,Mission Commander,4.0,Test
MSN00046,Alpha,2021,4,2021-04-02,17.96,Completed,,Clear,16.6,AO21304,Mission Commander,4.0,Test
MSN00046,Alpha,2021,4,2021-04-02,17.96,Completed,,Clear,16.6,AO21304,Mission Commander,1.96,Test
MSN00047,Alpha,2021,4,2021-04-16,16.12,Completed,,Rainy,17.9,AO20164,Pilot,16.12,Test
MSN00047,Alpha,2021,4,2021-04-16,16.12,Completed,,Rainy,17.9,G11488,Operator,4.0,Test
MSN00047,Alpha,2021,4,2021-04-16,16.12,Completed,,Rainy,17.9,G19017,Operator,4.0,Test
MSN00047,Alpha,2021,4,2021-04-16,16.12,Completed,,Rainy,17.9,G19017,Operator,4.0,Test
MSN00047,Alpha,2021,4,2021-04-16,16.12,Completed,,Rainy,17.9,G11488,Operator,4.0,Test
MSN00047,Alpha,2021,4,2021-04-16,16.12,Completed,,Rainy,17.9,G11488,Operator,0.12,Test
MSN00047,Alpha,2021,4,2021-04-16,16.12,Completed,,Rainy,17.9,AO21304,Mission Commander,4.0,Test
MSN00047,Alpha,2021,4,2021-04-16,16.12,Completed,,Rainy,17.9,AO21304,Mission Commander,4.0,Test
MSN00047,Alpha,2021,4,2021-04-16,16.12,Completed,,Rainy,17.9,AO21304,Mission Commander,4.0,Test
MSN00047,Alpha,2021,4,2021-04-16,16.12,Completed,,Rainy,17.9,AO21304,Mission Commander,4.0,Test
MSN00047,Alpha,2021,4,2021-04-16,16.12,Completed,,Rainy,17.9,AO21304,Mission Commander,0.12,Test
MSN00048,Alpha,2021,4,2021-04-10,19.58,Completed,,Cloudy,12.6,AO19336,Pilot,19.58,Training
MSN00048,Alpha,2021,4,2021-04-10,19.58,Completed,,Cloudy,12.6,G19017,Operator,4.0,Training
MSN00048,Alpha,2021,4,2021-04-10,19.58,Completed,,Cloudy,12.6,G19017,Operator,4.0,Training
MSN00048,Alpha,2021,4,2021-04-10,19.58,Completed,,Cloudy,12.6,G11488,Operator,4.0,Training
MSN00048,Alpha,2021,4,2021-04-10,19.58,Completed,,Cloudy,12.6,G11488,Operator,4.0,Training
MSN00048,Alpha,2021,4,2021-04-10,19.58,Completed,,Cloudy,12.6,G11488,Operator,3.58,Training
MSN00048,Alpha,2021,4,2021-04-10,19.58,Completed,,Cloudy,12.6,AO12605,Mission Commander,4.0,Training
MSN00048,Alpha,2021,4,2021-04-10,19.58,Completed,,Cloudy,12.6,AO21304,Mission Commander,4.0,Training
MSN00048,Alpha,2021,4,2021-04-10,19.58,Completed,,Cloudy,12.6,AO12605,Mission Commander,4.0,Training
MSN00048,Alpha,2021,4,2021-04-10,19.58,Completed,,Cloudy,12.6,AO12605,Mission Commander,4.0,Training
MSN00048,Alpha,2021,4,2021-04-10,19.58,Completed,,Cloudy,12.6,AO12605,Mission Commander,3.58,Training
MSN00049,Alpha,2021,4,2021-04-10,15.31,Completed,,Clear,18.1,AO17018,Pilot,15.31,Training
MSN00049,Alpha,2021,4,2021-04-10,15.31,Completed,,Clear,18.1,G19017,Operator,4.0,Training
MSN00049,Alpha,2021,4,2021-04-10,15.31,Completed,,Clear,18.1,G11488,Operator,4.0,Training
MSN00049,Alpha,2021,4,2021-04-10,15.31,Completed,,Clear,18.1,G11488,Operator,4.0,Training
MSN00049,Alpha,2021,4,2021-04-10,15.31,Completed,,Clear,18.1,G11488,Operator,3.31,Training
MSN00049,Alpha,2021,4,2021-04-10,15.31,Completed,,Clear,18.1,AO12605,Mission Commander,4.0,Training
MSN00049,Alpha,2021,4,2021-04-10,15.31,Completed,,Clear,18.1,AO21304,Mission Commander,4.0,Training
MSN00049,Alpha,2021,4,2021-04-10,15.31,Completed,,Clear,18.1,AO12605,Mission Commander,4.0,Training
MSN00049,Alpha,2021,4,2021-04-10,15.31,Completed,,Clear,18.1,AO12605,Mission Commander,3.31,Training
MSN00050,Alpha,2021,4,2021-04-03,18.38,Completed,,Clear,21.1,AO20164,Pilot,18.38,Training
MSN00050,Alpha,2021,4,2021-04-03,18.38,Completed,,Clear,21.1,G11488,Operator,4.0,Training
MSN00050,Alpha,2021,4,2021-04-03,18.38,Completed,,Clear,21.1,G11488,Operator,4.0,Training
MSN00050,Alpha,2021,4,2021-04-03,18.38,Completed,,Clear,21.1,G11488,Operator,4.0,Training
MSN00050,Alpha,2021,4,2021-04-03,18.38,Completed,,Clear,21.1,G19017,Operator,4.0,Training
MSN00050,Alpha,2021,4,2021-04-03,18.38,Completed,,Clear,21.1,G11488,Operator,2.38,Training
MSN00050,Alpha,2021,4,2021-04-03,18.38,Completed,,Clear,21.1,AO12605,Mission Commander,4.0,Training
MSN00050,Alpha,2021,4,2021-04-03,18.38,Completed,,Clear,21.1,AO21304,Mission Commander,4.0,Training
MSN00050,Alpha,2021,4,2021-04-03,18.38,Completed,,Clear,21.1,AO12605,Mission Commander,4.0,Training
MSN00050,Alpha,2021,4,2021-04-03,18.38,Completed,,Clear,21.1,AO21304,Mission Commander,4.0,Training
MSN00050,Alpha,2021,4,2021-04-03,18.38,Completed,,Clear,21.1,AO21304,Mission Commander,2.38,Training
MSN00051,Alpha,2021,4,2021-04-18,17.56,Completed,,Stormy,21.0,AO15635,Pilot,17.56,Test
MSN00051,Alpha,2021,4,2021-04-18,17.56,Completed,,Stormy,21.0,G19017,Operator,4.0,Test
MSN00051,Alpha,2021,4,2021-04-18,17.56,Completed,,Stormy,21.0,G11488,Operator,4.0,Test
MSN00051,Alpha,2021,4,2021-04-18,17.56,Completed,,Stormy,21.0,G19017,Operator,4.0,Test
MSN00051,Alpha,2021,4,2021-04-18,17.56,Completed,,Stormy,21.0,G11488,Operator,4.0,Test
MSN00051,Alpha,2021,4,2021-04-18,17.56,Completed,,Stormy,21.0,G11488,Operator,1.56,Test
MSN00051,Alpha,2021,4,2021-04-18,17.56,Completed,,Stormy,21.0,AO21304,Mission Commander,4.0,Test
MSN00051,Alpha,2021,4,2021-04-18,17.56,Completed,,Stormy,21.0,AO21304,Mission Commander,4.0,Test
MSN00051,Alpha,2021,4,2021-04-18,17.56,Completed,,Stormy,21.0,AO21304,Mission Commander,4.0,Test
MSN00051,Alpha,2021,4,2021-04-18,17.56,Completed,,Stormy,21.0,AO21304,Mission Commander,4.0,Test
MSN00051,Alpha,2021,4,2021-04-18,17.56,Completed,,Stormy,21.0,AO12605,Mission Commander,1.56,Test
MSN00052,Alpha,2021,4,2021-04-10,12.09,Completed,,Cloudy,17.4,AO17018,Pilot,12.09,Test
MSN00052,Alpha,2021,4,2021-04-10,12.09,Completed,,Cloudy,17.4,G11488,Operator,4.0,Test
MSN00052,Alpha,2021,4,2021-04-10,12.09,Completed,,Cloudy,17.4,G19017,Operator,4.0,Test
MSN00052,Alpha,2021,4,2021-04-10,12.09,Completed,,Cloudy,17.4,G11488,Operator,4.0,Test
MSN00052,Alpha,2021,4,2021-04-10,12.09,Completed,,Cloudy,17.4,G11488,Operator,0.09,Test
MSN00052,Alpha,2021,4,2021-04-10,12.09,Completed,,Cloudy,17.4,AO21304,Mission Commander,4.0,Test
MSN00052,Alpha,2021,4,2021-04-10,12.09,Completed,,Cloudy,17.4,AO12605,Mission Commander,4.0,Test
MSN00052,Alpha,2021,4,2021-04-10,12.09,Completed,,Cloudy,17.4,AO12605,Mission Commander,4.0,Test
MSN00052,Alpha,2021,4,2021-04-10,12.09,Completed,,Cloudy,17.4,AO21304,Mission Commander,0.09,Test
MSN00053,Alpha,2021,4,2021-04-02,16.1,Completed,,Rainy,16.6,AO17018,Pilot,16.1,Training
MSN00053,Alpha,2021,4,2021-04-02,16.1,Completed,,Rainy,16.6,G19017,Operator,4.0,Training
MSN00053,Alpha,2021,4,2021-04-02,16.1,Completed,,Rainy,16.6,G19017,Operator,4.0,Training
MSN00053,Alpha,2021,4,2021-04-02,16.1,Completed,,Rainy,16.6,G11488,Operator,4.0,Training
MSN00053,Alpha,2021,4,2021-04-02,16.1,Completed,,Rainy,16.6,G19017,Operator,4.0,Training
